,trend_id,name,start_date,end_date,percentage_increase,previous_start_date,previous_end_date,previous_trend_duration,previous_percentage,classification,derivative,level,duration,harpoon_output_signal,harpoon_fuel,harpoon_burnout,harpoon_h9,harpoon_h21,harpoon_h14,top_gun_output_signal,top_gun_top_gun_a,top_gun_top_gun_b,top_gun_fuel,top_gun_burnout,maverick_output_signal,maverick_fuel,maverick_burnout,wind_output_signal,wind_crossover,sonar_output_signal,sonar_fuel,sonar_burnout,DAY,Coverage,Storm,Storm_Actual,Storm_Impact,date,Storm_MA30,Storm_MA7,binaryverdict_grouchy,Grouchy SVM,BinaryVerdictBernadotte,Bernadotte SVM,binaryverdict_Marmont,bernadotte_random_forest,Marmont_random_forest,Grouchy_random_forest
5769,2772,SBUX,6/01/2021,27/01/2021,-6.065840817,22/10/2020,6/01/2021,76.0,16.59579424,Marshal Grouchy,-0.289,5,21,,,,,,,,,,,,,,,,,,,,20210106,714,111.346817,37.00135803,177.4610443,6/01/2021 0:00,63.6949501,79.49373627,0,0,1,1,1,1,1,0
5770,2773,SBUX,27/01/2021,22/04/2021,18.44282713,6/01/2021,27/01/2021,21.0,-6.065840817,Marshal Oudinot,0.217,18,85,0.0,0.0,0.0,0.242297082,0.210355002,0.239456331,0.0,60.92884652,76.96765274,0.0,0.0,65.90544856,65.98478542,0.0,35.4496663,40.15782833,0.775769116,120.0335026,105.345496,20210127,777,72.47573853,76.50280762,63.81089783,27/01/2021 0:00,77.13493347,72.44390106,1,1,1,1,1,1,1,1
5771,2774,SBUX,22/04/2021,24/05/2021,-2.933058644,27/01/2021,22/04/2021,85.0,18.44282713,Marshal Grouchy,-0.092,7,32,0.0,0.0,0.0,0.038225331,0.086561152,0.037770773,0.0,28.88719244,23.82577873,0.0,0.0,44.58594288,46.21994692,0.0,29.36841333,20.50104295,0.257839102,117.1965974,108.7394027,20210422,724,118.95961,63.85800934,152.1825256,22/04/2021 0:00,88.43797302,113.4345856,0,0,1,1,1,1,1,0
5772,2775,SBUX,24/05/2021,3/06/2021,-1.244217862,22/04/2021,24/05/2021,32.0,-2.933058644,Marshal Grouchy,-0.124,3,10,0.0,0.0,0.0,0.190804018,0.070236733,0.09769015,0.0,87.32371543,93.97690945,0.0,0.0,51.22876109,47.19575858,0.0,24.12875614,29.76309321,0.598437904,115.5149177,109.2520814,20210524,680,136.3998566,106.8414307,170.1311188,24/05/2021 0:00,79.63265991,117.1887283,0,1,1,1,1,1,1,1
5773,2776,SBUX,3/06/2021,17/06/2021,0.242977535,24/05/2021,3/06/2021,10.0,-1.244217862,Marshal Bernadotte,0.017,3,14,0.0,0.0,0.0,0.06314413,0.10256088,0.129681545,0.0,37.13149533,50.2298388,0.0,0.0,44.43830713,48.27619554,0.0,14.28527942,9.879273792,0.323531558,114.1104359,110.0445622,20210603,739,58.27250671,17.87480927,82.00146484,3/06/2021 0:00,91.13033295,69.99518585,1,0,0,1,1,0,1,0
5774,2777,SBUX,17/06/2021,28/07/2021,9.893172038,3/06/2021,17/06/2021,14.0,0.242977535,Marshal Oudinot,0.241,9,41,0.0,0.0,0.0,0.183833902,0.226220783,0.2329883,0.0,99.82375131,91.04524222,0.0,0.0,74.28274872,67.20182056,0.0,50.13640975,46.30870662,0.953861737,126.8107251,109.8892749,20210617,684,145.2880554,19.31211281,225.5149384,17/06/2021 0:00,93.84521484,91.36644745,1,1,1,1,1,1,1,1
5775,2778,SBUX,28/07/2021,24/08/2021,-5.988074187,17/06/2021,28/07/2021,41.0,9.893172038,Marshal Grouchy,-0.222,6,27,0.0,0.0,0.0,0.022053753,0.085178744,0.023108578,0.0,13.68556132,9.380397156,0.0,0.0,41.37360693,43.95458884,0.0,52.49920549,7.748715484,0.243135242,124.3299732,112.2010273,20210728,771,55.85392761,68.53170013,50.01693344,28/07/2021 0:00,61.39432144,68.71440887,0,0,1,1,1,1,1,0
5776,2779,SBUX,24/08/2021,7/09/2021,0.616961308,28/07/2021,24/08/2021,27.0,-5.988074187,Marshal Bernadotte,0.044,3,14,0.0,0.0,0.0,0.137488343,0.040042152,0.07944101,0.0,95.47443122,95.72758011,0.0,0.0,51.83472391,44.48723722,0.0,45.38145084,21.7127107,0.732285067,118.4214805,113.8215203,20210824,662,135.1047211,149.6542969,149.791748,24/08/2021 0:00,78.41278839,98.03220367,1,1,0,1,1,0,1,1
5777,2780,SBUX,7/09/2021,7/10/2021,-3.091805685,24/08/2021,7/09/2021,14.0,0.616961308,Marshal Grouchy,-0.103,7,30,0.0,0.0,0.0,0.043234698,0.080125584,0.021407467,0.0,65.88839378,53.37934072,0.0,0.0,41.62448652,38.42936193,0.0,34.96073957,15.13619069,0.299339577,119.704247,108.194752,20210907,649,122.4986496,91.59118652,135.8152924,7/09/2021 0:00,94.05427551,85.1688385,0,0,1,1,1,1,1,0
5778,2781,SBUX,7/10/2021,29/10/2021,-5.471882577,7/09/2021,7/10/2021,30.0,-3.091805685,Marshal Grouchy,-0.249,5,22,0.0,0.0,0.0,0.235682846,0.09615118,0.159661668,0.0,68.69098166,84.81347407,0.0,0.0,48.81710553,49.72767599,0.0,20.54566855,20.92295711,0.601240901,115.4903474,109.7466529,20211007,685,125.7324982,77.13567352,144.7622528,7/10/2021 0:00,80.6595993,86.29798889,0,1,1,1,1,1,1,1
5779,2782,SBUX,29/10/2021,24/11/2021,7.447913216,7/10/2021,29/10/2021,22.0,-5.471882577,Marshal Oudinot,0.286,6,26,0.0,0.0,0.0,0.061477352,0.149250318,0.143312869,0.0,23.22592469,27.19158997,0.0,0.0,53.04594867,49.92657591,0.0,13.30469862,24.75957231,0.644248735,116.6455347,108.0284666,20211029,744,57.88088608,26.63202667,74.04579926,29/10/2021 0:00,82.5670166,88.03528595,1,1,1,1,1,1,1,1
5780,2783,SBUX,24/11/2021,21/12/2021,-3.158724608,29/10/2021,24/11/2021,26.0,7.447913216,Marshal Grouchy,-0.117,6,27,0.0,0.0,0.0,0.178804171,0.142612842,0.159752907,0.0,17.12508937,39.91901919,0.0,0.0,36.82735705,51.60115828,0.0,18.08564834,23.74100719,0.080501753,118.2560367,107.199963,20211124,658,90.61734772,130.4888306,50.23411179,24/11/2021 0:00,90.79833221,94.48118591,0,0,1,1,1,1,1,0
5781,2784,SBUX,21/12/2021,16/03/2022,-20.80275302,24/11/2021,21/12/2021,27.0,-3.158724608,Marshal Grouchy,-0.245,18,85,0.0,0.0,0.0,0.04570748,0.021505674,0.035483776,0.0,27.93170092,36.77056445,0.0,0.0,36.78933649,35.06977722,0.0,50.32294421,12.84065325,0.154025845,98.35967303,80.34532803,20211221,662,105.0814514,19.95390511,166.4352722,21/12/2021 0:00,100.2920761,87.83084869,0,0,1,1,1,1,1,0
5782,2785,SBUX,16/03/2022,28/03/2022,1.109705469,21/12/2021,16/03/2022,85.0,-20.80275302,Marshal Bernadotte,0.092,3,12,0.0,0.0,0.0,0.173857356,0.062515372,0.094878192,0.0,81.84780427,81.66173106,0.0,0.0,47.35451625,41.32793888,0.0,31.12229435,23.89325242,0.515597022,93.92535585,80.5576451,20220316,721,482.4127808,329.7790833,657.1077271,16/03/2022 0:00,327.9784851,347.5615234,1,0,0,1,1,1,1,1
5783,2786,SBUX,28/03/2022,17/05/2022,-16.58745925,16/03/2022,28/03/2022,12.0,1.109705469,Marshal Grouchy,-0.332,11,50,0.0,0.0,0.0,0.080500369,0.021226779,0.042932255,0.0,50.2064533,38.12051103,0.0,0.0,41.32856769,37.63692645,0.0,29.96322696,29.93546005,0.24432202,82.4852472,69.16575225,20220328,487,299.2874451,339.0524902,294.115387,28/03/2022 0:00,321.1552429,282.0681152,0,0,1,1,1,1,1,0
5784,2787,SBUX,17/05/2022,6/06/2022,7.135108585,28/03/2022,17/05/2022,50.0,-16.58745925,Marshal Ney,0.357,5,20,0.0,0.0,0.0,0.214004051,0.088399271,0.141444829,0.0,91.22660547,92.35899179,0.0,0.0,56.46689349,47.39601524,0.0,19.2218539,27.96353845,0.931495435,79.82602646,68.49797256,20220517,598,177.2611389,154.6260834,221.09729,17/05/2022 0:00,154.8105927,146.1928711,1,1,1,1,1,1,1,1
5785,2788,SBUX,6/06/2022,17/06/2022,-9.002279448,17/05/2022,6/06/2022,20.0,7.135108585,Marshal Grouchy,-0.818,3,11,0.0,0.0,0.0,0.124288839,0.138134016,0.185210022,0.0,9.777622653,9.534304895,0.0,0.0,39.34424968,51.4245934,0.0,31.83176602,26.17273212,0.120114985,81.45391596,69.5160845,20220606,425,194.8569183,155.4057159,233.3226776,6/06/2022 0:00,143.6190186,147.2880402,0,0,1,1,1,1,1,0
5786,2789,SBUX,17/06/2022,16/08/2022,24.39125937,6/06/2022,17/06/2022,11.0,-9.002279448,Marshal Davout,0.407,13,60,0.0,0.0,0.0,0.208922721,0.235229368,0.225255228,0.0,87.83824909,72.11687647,0.0,0.0,69.42801512,64.8160582,0.0,38.49802867,45.98064932,0.970879774,89.42512132,80.32087707,20220617,614,118.6913528,86.05527496,143.5571899,17/06/2022 0:00,136.5714874,122.7805862,1,1,1,1,1,1,1,1
5787,2790,SBUX,16/08/2022,29/08/2022,-5.906038802,17/06/2022,16/08/2022,60.0,24.39125937,Marshal Grouchy,-0.454,3,13,0.0,0.0,0.0,0.127424679,0.213652654,0.164442474,0.0,20.82399547,16.30511867,0.0,0.0,46.94349159,61.55130947,0.0,27.33473433,28.09088554,0.135926331,89.92810661,83.13689278,20220816,521,95.37142944,88.73934937,95.16519928,16/08/2022 0:00,138.6414795,120.6669083,0,0,1,1,1,1,1,0
5788,2791,SBUX,29/08/2022,16/09/2022,8.547306915,16/08/2022,29/08/2022,13.0,-5.906038802,Marshal Davout,0.475,4,18,0.0,0.0,0.0,0.184416126,0.138056522,0.119145572,0.0,86.53930038,84.40352772,0.0,0.0,64.47949739,54.00115125,0.0,20.00961779,27.1767477,0.983673422,92.40403557,81.13196449,20220829,464,121.3656311,142.3435974,154.3471985,29/08/2022 0:00,135.4403992,119.3916931,1,1,1,1,1,1,1,1
5789,2792,SBUX,16/09/2022,5/10/2022,-1.303247009,29/08/2022,16/09/2022,18.0,8.547306915,Marshal Grouchy,-0.069,4,19,0.0,0.0,0.0,0.039730406,0.136197073,0.111142669,0.0,28.07635433,23.88487616,0.0,0.0,54.07922109,50.9220133,0.0,19.75729722,17.55190367,0.539916636,93.71983317,82.39616567,20220916,599,127.1937485,99.23653412,174.7431488,16/09/2022 0:00,113.558075,117.0598679,0,0,1,1,1,1,1,0
5790,2793,SBUX,5/10/2022,13/10/2022,-0.832223676,16/09/2022,5/10/2022,19.0,-1.303247009,Marshal Grouchy,-0.104,2,8,,,,,,,,,,,,,,,,,,,,20221005,573,179.2139587,126.7926102,240.3581085,5/10/2022 0:00,137.0436554,152.8507538,0,0,1,1,1,1,1,0
5791,2794,SBUX,13/10/2022,24/10/2022,-6.277274743,5/10/2022,13/10/2022,8.0,-0.832223676,Marshal Grouchy,-0.571,3,11,,,,,,,,,,,,,,,,,,,,20221013,566,134.6096497,105.0224152,165.4648895,13/10/2022 0:00,153.0635071,160.0323486,0,0,1,1,1,1,1,0
5792,2795,SBUX,24/10/2022,8/12/2022,23.85386249,13/10/2022,24/10/2022,11.0,-6.277274743,Marshal Messena,0.53,10,45,0.0,0.0,0.0,0.225311316,0.24874408,0.242222569,0.0,15.75948362,49.08100317,0.0,0.0,63.92123289,68.3651645,0.0,51.94871365,34.30442696,0.716253756,105.3877422,92.99025844,20221024,505,98.39310455,39.23609543,130.9071198,24/10/2022 0:00,146.62854,129.5602875,1,1,1,1,1,1,1,1
5793,4933,SCHW,2/01/2018,23/01/2018,7.542770552,,,,,Marshal Ney,0.359,5,21,0.0,0.0,0.0,0.247692983,0.235197769,0.224638943,0.0,57.94266818,72.01293591,0.0,0.0,74.27125349,72.81235871,0.0,51.41861313,38.40474059,0.823084183,56.64358821,49.84041143,20180102,632,188.690567,94.05487823,278.9371033,2/01/2018 0:00,91.40699768,113.1884842,1,1,1,1,1,1,1,1
5794,4934,SCHW,23/01/2018,14/02/2018,-5.278377052,2/01/2018,23/01/2018,21.0,7.542770552,Marshal Grouchy,-0.24,5,22,0.0,0.0,0.0,0.038112046,0.141710473,0.061159375,0.0,26.71892613,16.88966386,0.0,0.0,44.2045802,47.99921231,0.0,39.56004674,9.980344936,0.228035165,57.48404979,49.27895031,20180123,719,129.0012512,110.2321396,153.2408142,23/01/2018 0:00,96.51507568,101.7796707,0,0,1,1,1,1,1,0
5795,4935,SCHW,14/02/2018,14/03/2018,6.755719461,23/01/2018,14/02/2018,22.0,-5.278377052,Marshal Oudinot,0.241,6,28,0.0,0.0,0.0,0.190674212,0.165032512,0.221734588,0.0,89.97078651,96.65692884,0.0,0.0,63.38173869,57.6418786,0.0,27.7272477,37.0665586,0.872841592,57.6876388,49.76336141,20180214,795,37.50076675,24.92355728,41.57741547,14/02/2018 0:00,77.16520691,68.86702728,1,1,1,1,1,1,1,1
5796,4936,SCHW,14/03/2018,6/04/2018,-10.4218773,14/02/2018,14/03/2018,28.0,6.755719461,Marshal Grouchy,-0.453,5,23,0.0,0.0,0.0,0.019664352,0.122891028,0.063804429,0.0,38.09384794,27.64305175,0.0,0.0,46.4112845,45.56364648,0.0,35.95358329,12.65768196,0.327869469,58.94125977,49.13474006,20180314,802,94.99882507,24.70601845,151.1199036,14/03/2018 0:00,82.03818512,105.2974167,0,0,1,1,1,1,1,0
5797,4937,SCHW,6/04/2018,18/05/2018,18.02035256,14/03/2018,6/04/2018,23.0,-10.4218773,Marshal Davout,0.429,9,42,0.0,0.0,0.0,0.243587208,0.236587917,0.243555062,0.0,75.74782778,77.19218023,0.0,0.0,68.53124792,64.23341994,0.0,34.3247145,40.428276,0.84959372,60.39278202,53.26021862,20180406,824,100.5026627,104.2010422,120.3423996,6/04/2018 0:00,107.9329987,92.85630035,1,1,1,1,1,1,1,1
5798,4938,SCHW,18/05/2018,11/07/2018,-14.66012556,6/04/2018,18/05/2018,42.0,18.02035256,Marshal Grouchy,-0.271,11,54,0.0,0.0,0.0,0.021930021,0.031332707,0.008532624,0.0,70.10858932,43.78099002,0.0,0.0,36.32879796,30.78320722,0.0,44.65629244,18.36142783,0.26547136,58.55461152,48.41938941,20180518,824,92.46244812,80.1546402,106.9710236,18/05/2018 0:00,124.203331,118.8995438,0,0,1,1,1,1,1,0
5799,4939,SCHW,11/07/2018,24/07/2018,4.735485104,18/05/2018,11/07/2018,54.0,-14.66012556,Marshal Ney,0.364,3,13,,,,,,,,,,,,,,,,,,,,20180711,767,125.2470169,68.88909912,150.8333282,11/07/2018 0:00,100.6648865,116.6027832,1,1,1,1,1,1,1,0
5800,4940,SCHW,24/07/2018,15/08/2018,-4.956486761,11/07/2018,24/07/2018,13.0,4.735485104,Marshal Grouchy,-0.225,5,22,0.0,0.0,0.0,0.039439348,0.093934236,0.059491176,0.0,31.89883799,31.95006032,0.0,0.0,41.78447085,40.79488264,0.0,17.22902323,15.55713872,0.298890019,53.94822576,49.0727753,20180724,699,161.1263275,94.4884491,189.1504822,24/07/2018 0:00,113.2286072,114.7328033,0,0,1,1,1,1,1,0
5801,4941,SCHW,15/08/2018,27/08/2018,2.24919828,24/07/2018,15/08/2018,22.0,-4.956486761,Marshal Marmont,0.187,3,12,,,,,,,,,,,,,,,,,,,,20180815,684,111.3875046,67.59239197,128.8656769,15/08/2018 0:00,116.42659,132.1810913,1,0,1,1,0,1,0,1
5802,4942,SCHW,27/08/2018,5/09/2018,-1.654659318,15/08/2018,27/08/2018,12.0,2.24919828,Marshal Grouchy,-0.184,2,9,0.0,0.0,0.0,0.138575193,0.071290618,0.137247177,0.0,70.64610832,74.15830511,0.0,0.0,52.61907073,48.75090125,0.0,13.83561672,28.42833338,0.821618066,51.62532823,49.9136721,20180827,575,109.4587555,57.43254089,182.0367737,27/08/2018 0:00,111.1381989,94.56169128,0,1,1,1,1,1,1,0
5803,4943,SCHW,5/09/2018,25/09/2018,2.177352463,27/08/2018,5/09/2018,9.0,-1.654659318,Marshal Marmont,0.109,5,20,0.0,0.0,0.0,0.206747867,0.148287652,0.149564915,0.0,89.00035935,91.8911922,0.0,0.0,53.96913865,50.12720794,0.0,14.00054908,25.87137416,0.731839014,52.260366,49.64863402,20180905,771,85.92912292,102.7975464,64.30747986,5/09/2018 0:00,103.9094849,67.43306732,1,1,1,1,0,1,0,1
5804,4944,SCHW,25/09/2018,29/10/2018,-15.34288712,5/09/2018,25/09/2018,20.0,2.177352463,Marshal Grouchy,-0.451,7,34,0.0,0.0,0.0,0.002240416,0.055889602,0.036681502,0.0,7.513374561,3.746302986,0.0,0.0,27.42577096,35.77156789,0.0,44.38149638,2.317275735,0.096770748,54.01474973,42.03024959,20180925,833,95.44012451,55.50204086,125.6556396,25/09/2018 0:00,80.17662811,83.57009125,0,0,1,1,1,1,1,0
5805,4945,SCHW,29/10/2018,12/11/2018,6.93363553,25/09/2018,29/10/2018,34.0,-15.34288712,Marshal Davout,0.495,3,14,,,,,,,,,,,,,,,,,,,,20181029,667,94.36099243,69.31513977,99.11257935,29/10/2018 0:00,90.50121307,110.9206924,1,1,1,1,1,1,1,1
5806,4946,SCHW,12/11/2018,21/12/2018,-16.24224316,29/10/2018,12/11/2018,14.0,6.93363553,Marshal Grouchy,-0.416,8,39,0.0,0.0,0.0,0.007147116,0.031412102,0.009758155,0.0,0.141324388,3.39312466,0.0,0.0,27.91819999,34.09933593,0.0,36.64016303,18.63832775,0.126562163,46.80864404,38.57835586,20181112,620,42.7428093,63.91686249,26.65648842,12/11/2018 0:00,91.87457275,68.7354126,0,0,1,1,1,1,1,0
5807,4947,SCHW,21/12/2018,30/01/2019,19.7496159,12/11/2018,21/12/2018,39.0,-16.24224316,Marshal Davout,0.494,9,40,0.0,0.0,0.0,0.246994273,0.212239764,0.250660705,0.0,69.598214,75.36696653,0.0,0.0,69.31497531,67.26300771,0.0,73.93448307,34.73978114,0.779259002,49.9222029,39.94579751,20181221,756,210.3217773,157.2557831,247.7595978,21/12/2018 0:00,96.16042328,99.48902893,1,1,1,1,1,1,1,1
5808,4948,SCHW,30/01/2019,28/03/2019,-8.918285471,21/12/2018,30/01/2019,40.0,19.7496159,Marshal Grouchy,-0.156,12,57,0.0,0.0,0.0,0.116793392,0.084590376,0.066909673,0.0,13.6049299,10.35971748,0.0,0.0,34.86469755,42.04941014,0.0,24.73429369,28.42193397,0.08900934,47.44256669,41.36943434,20190130,801,173.692688,57.71935272,254.4735107,30/01/2019 0:00,85.48635101,96.35887146,0,0,1,1,1,1,1,0
5809,4949,SCHW,28/03/2019,30/04/2019,7.238229684,30/01/2019,28/03/2019,57.0,-8.918285471,Marshal Oudinot,0.219,7,33,0.0,0.0,0.0,0.1742997,0.182633507,0.211349137,0.0,39.35745699,34.30417016,0.0,0.0,57.67116144,54.35827659,0.0,45.2365979,30.47334665,0.882307725,46.17398579,43.84601429,20190328,733,81.34545135,81.09506226,75.15699005,28/03/2019 0:00,87.50969696,81.44790649,1,1,1,1,1,1,1,1
5810,4950,SCHW,30/04/2019,1/07/2019,-10.9654884,28/03/2019,30/04/2019,33.0,7.238229684,Marshal Grouchy,-0.177,13,62,0.0,0.0,0.0,0.028203125,0.043390613,0.038948274,0.0,48.68826394,29.00238686,0.0,0.0,40.34873285,37.15537544,0.0,45.72265415,13.70300646,0.309576072,44.63513613,38.19686346,20190430,738,49.37431717,44.74757767,52.25345993,30/04/2019 0:00,78.96416473,74.15328217,0,0,1,1,1,1,1,0
5811,4951,SCHW,1/07/2019,24/07/2019,8.635919045,30/04/2019,1/07/2019,62.0,-10.9654884,Marshal Ney,0.375,5,23,0.0,0.0,0.0,0.181344518,0.106271607,0.199291193,0.0,100.0,95.96663898,0.0,0.0,64.53335135,49.74206673,0.0,27.27398745,34.07203914,1.081884088,43.1464602,38.46253944,20190701,736,112.5192795,26.92150497,172.1564941,1/07/2019 0:00,102.7437515,102.0105896,1,1,1,1,1,1,1,1
5812,4952,SCHW,24/07/2019,21/08/2019,-15.06323025,1/07/2019,24/07/2019,23.0,8.635919045,Marshal Grouchy,-0.538,6,28,0.0,0.0,0.0,0.034607203,0.09742902,0.022989249,0.0,45.92648727,31.35604807,0.0,0.0,38.5225408,34.87363518,0.0,50.40335261,16.96726828,0.302010852,45.69985546,33.69414478,20190724,699,99.51920319,47.24422455,126.1003189,24/07/2019 0:00,93.33761597,104.4434967,0,0,1,1,1,1,1,0
5813,4953,SCHW,21/08/2019,18/09/2019,14.94283127,24/07/2019,21/08/2019,28.0,-15.06323025,Marshal Messena,0.534,6,28,0.0,0.0,0.0,0.252332026,0.130276283,0.21944162,0.0,95.34692629,98.39799373,0.0,0.0,68.74984039,60.20079736,0.0,34.57681203,55.19200184,0.839568476,44.80872051,34.22027844,20190821,695,114.390831,47.51613617,150.6059723,21/08/2019 0:00,109.1942978,101.2501144,1,1,1,1,1,1,1,1
5814,4954,SCHW,18/09/2019,9/10/2019,-17.48785902,21/08/2019,18/09/2019,28.0,14.94283127,Marshal Grouchy,-0.833,5,21,0.0,0.0,0.0,0.007312093,0.167742203,0.085894812,0.0,7.391795564,5.202114073,0.0,0.0,28.55157967,45.50899031,0.0,53.84115319,5.226477224,0.085409572,46.97810302,34.1328959,20190918,804,115.3630447,65.71883392,157.5959778,18/09/2019 0:00,93.21017456,116.9280624,0,0,1,1,1,1,1,0
5815,4955,SCHW,9/10/2019,11/12/2019,39.05242787,18/09/2019,9/10/2019,21.0,-17.48785902,Marshal Murat,0.62,13,63,0.0,0.0,0.0,0.167958794,0.242738858,0.240279651,0.0,24.08898121,27.18530065,0.0,0.0,71.41246464,75.35289616,0.0,65.28671054,48.39917111,0.691316976,52.35561205,42.10038847,20191009,723,82.4705658,73.08152771,99.0554657,9/10/2019 0:00,93.13604736,72.15454865,1,1,1,1,1,1,1,1
5816,4956,SCHW,11/12/2019,20/03/2020,-38.00403035,9/10/2019,11/12/2019,63.0,39.05242787,Marshal Grouchy,-0.38,21,100,0.0,0.0,0.0,0.047973844,0.025635821,0.013715111,0.0,93.60359895,92.19829449,0.0,0.0,38.3034387,29.8957557,0.0,56.53104809,17.04364364,0.277605211,46.77171269,26.07428626,20191211,714,97.42845917,138.7550964,77.15696716,11/12/2019 0:00,73.46038055,71.15129089,0,0,1,1,1,1,1,0
5817,4957,SCHW,20/03/2020,28/04/2020,20.58537181,11/12/2019,20/03/2020,100.0,-38.00403035,Marshal Messena,0.528,8,39,0.0,0.0,0.0,0.156653186,0.195424633,0.198332246,0.0,63.27485169,62.08322042,0.0,0.0,54.60142834,51.16870144,0.0,33.44842034,24.44823288,0.852487423,37.49975029,33.02724938,20200320,745,57.80319214,26.59627914,81.34104919,20/03/2020 0:00,79.07023621,66.73771667,1,1,1,1,1,1,1,1
5818,4958,SCHW,28/04/2020,18/05/2020,-7.7400286,20/03/2020,28/04/2020,39.0,20.58537181,Marshal Grouchy,-0.387,5,20,0.0,0.0,0.0,0.026844626,0.141704167,0.099324306,0.0,1.805025093,4.609476616,0.0,0.0,39.52444272,49.16317001,0.0,19.06548966,17.72853309,0.001321284,38.68510299,32.55189767,20200428,727,95.68627167,127.1889877,75.77727509,28/04/2020 0:00,71.64321899,74.04718781,0,0,1,1,1,1,1,0
5819,4959,SCHW,18/05/2020,10/06/2020,11.42940647,28/04/2020,18/05/2020,20.0,-7.7400286,Marshal Davout,0.497,5,23,0.0,0.0,0.0,0.24279591,0.110864877,0.173093305,0.0,81.58280123,92.09737931,0.0,0.0,60.82357428,57.43092872,0.0,39.65955752,59.24844254,0.799782265,42.85351284,29.50048725,20200518,613,135.0965576,140.0679474,125.8174667,18/05/2020 0:00,61.03722382,69.92327881,1,1,1,1,1,1,1,1
5820,4960,SCHW,10/06/2020,8/07/2020,-9.679954696,18/05/2020,10/06/2020,23.0,11.42940647,Marshal Grouchy,-0.346,6,28,0.0,0.0,0.0,0.040381054,0.084947517,0.028759167,0.0,65.22957329,57.42682268,0.0,0.0,44.19088238,42.92145626,0.0,30.23988019,17.06483908,0.321459761,39.58123346,31.19376616,20200610,727,95.68627167,45.42464066,121.2436371,10/06/2020 0:00,77.6088028,70.24572754,0,0,1,1,1,1,1,0
5821,4961,SCHW,8/07/2020,20/07/2020,-1.713622269,10/06/2020,8/07/2020,28.0,-9.679954696,Marshal Grouchy,-0.143,3,12,0.0,0.0,0.0,0.220881654,0.06942982,0.117803143,0.0,73.43259917,86.80408959,0.0,0.0,43.01516962,44.91676136,0.0,25.77145337,26.29361741,0.326675463,36.72651118,31.84548818,20200708,676,68.60346985,48.85164642,105.9424591,8/07/2020 0:00,69.08462524,56.53242493,0,0,1,1,1,1,1,1
5822,4962,SCHW,20/07/2020,3/08/2020,-1.477541364,8/07/2020,20/07/2020,12.0,-1.713622269,Marshal Grouchy,-0.106,3,14,0.0,0.0,0.0,0.110509046,0.113300551,0.145111739,0.0,14.58343469,17.86725803,0.0,0.0,42.20544471,47.83046446,0.0,16.87513092,20.83908664,0.066616433,35.69245581,32.96854425,20200720,684,87.1728363,67.59239197,128.8656769,20/07/2020 0:00,60.01302338,59.53472519,0,0,1,1,1,1,1,0
5823,4963,SCHW,3/08/2020,3/09/2020,6.148767929,20/07/2020,3/08/2020,14.0,-1.477541364,Marshal Marmont,0.198,7,31,0.0,0.0,0.0,0.192403276,0.184064308,0.22333541,0.0,59.09911438,69.8654927,0.0,0.0,56.64493432,54.32421353,0.0,25.94015834,26.00494941,0.793999748,36.63319756,33.4138018,20200803,707,42.16846848,28.02578354,46.75254059,3/08/2020 0:00,67.30185699,55.64572906,1,1,1,1,0,1,0,1
5824,4964,SCHW,3/09/2020,16/09/2020,0.960723816,3/08/2020,3/09/2020,31.0,6.148767929,Marshal Bernadotte,0.074,3,13,0.0,0.0,0.0,0.091731522,0.191010328,0.163403926,0.0,27.64607316,23.17689674,0.0,0.0,47.64214638,54.00011473,0.0,22.86509815,17.06628186,0.234798739,36.49131451,34.21568508,20200903,703,94.24089813,84.55573273,125.3828201,3/09/2020 0:00,72.65590668,73.7263031,1,0,0,1,1,1,1,1
5825,4965,SCHW,16/09/2020,15/01/2021,64.42765394,3/09/2020,16/09/2020,13.0,0.960723816,Marshal Messena,0.532,25,121,0.0,0.0,0.0,0.246175855,0.246897599,0.248359351,0.0,59.20273723,79.53063713,0.0,0.0,73.10498936,74.02819105,0.0,67.92999753,49.11790916,0.81991814,61.89570022,47.64829964,20200916,723,82.4705658,54.81114578,121.9144211,16/09/2020 0:00,85.48407745,99.75671387,1,1,1,1,1,1,1,1
5826,4966,SCHW,15/01/2021,2/02/2021,-7.165955888,16/09/2020,15/01/2021,121.0,64.42765394,Marshal Grouchy,-0.398,4,18,0.0,0.0,0.0,0.017470592,0.190607359,0.145373326,0.0,6.96819261,3.387533365,0.0,0.0,43.10884631,59.94948018,0.0,57.18282,11.18913285,0.193666053,62.94991504,51.06908558,20210115,759,56.73699188,52.21140671,72.58244324,15/01/2021 0:00,70.05464172,84.05410004,0,0,1,1,1,1,1,0
5827,4967,SCHW,2/02/2021,7/06/2021,37.01870573,15/01/2021,2/02/2021,18.0,-7.165955888,Marshal Oudinot,0.296,26,125,0.0,0.0,0.0,0.205613576,0.222844592,0.194924814,0.0,96.20574004,96.79498783,0.0,0.0,66.69468322,60.53830399,0.0,16.09502104,25.01047563,0.930221804,76.24979907,68.65720013,20210202,741,192.2272797,133.699234,245.3404083,2/02/2021 0:00,83.26780701,84.16662598,1,1,1,1,1,1,1,1
